c0,c1,c2,c3,c4,c5,c6,c7,label,timestamp
-0.005681344053905493,0.004830949584358881,-0.010951818341233533,-0.01101607960654254,-0.008974270102294696,-0.010019437673024854,-0.010032960478420314,-0.01076531538549845,0,1561027450075
-0.0056764713736142365,0.004830614308192051,-0.010946275108608617,-0.011011631609395934,-0.008968883331880966,-0.010016844870668038,-0.010028937164418359,-0.010762230844763618,0,1561027450075
-0.005672470411356737,0.0048288038168911715,-0.010946230405119706,-0.011010737539617722,-0.008969442125492348,-0.010017247202068234,-0.010026523176017186,-0.01076021918776264,0,1561027450082
-0.005679555914349069,0.004831776598903727,-0.010949650222021368,-0.011015006722808685,-0.008972504314482727,-0.010019191803835845,-0.010031954649919825,-0.010764287205253506,0,1561027450082
-0.005675286731158105,0.004830837825636604,-0.01094426345160764,-0.011008770586105655,-0.008966558750457614,-0.010012441577010343,-0.01002578556845016,-0.010758520455184037,0,1561027450088
-0.005682752213806178,0.004829407313991465,-0.010952712411011745,-0.011017688932143322,-0.008975342986028551,-0.01002207517887058,-0.010034525100532186,-0.010766544731443492,0,1561027450088
-0.0056714422311117925,0.004826188662789901,-0.010941201262617262,-0.011006110728515473,-0.008963563616700603,-0.010010139347331446,-0.01002312571085998,-0.01075659820516088,0,1561027450095
-0.0056731186119459405,0.004830726066914328,-0.010941871814950922,-0.011007451833182792,-0.008965083535323564,-0.010013156832832912,-0.01002574086496125,-0.01075869926913968,0,1561027450095
-0.005684093318473496,0.004830659011680962,-0.010955193454646284,-0.011020192327522316,-0.008978338119785562,-0.010025204423094323,-0.010037475530800286,-0.010770433934978715,0,1561027450102
-0.005679555914349069,0.0048293849622470094,-0.010949091428409986,-0.011014403225708392,-0.00897138672725996,-0.01001912474860248,-0.01003193229817537,-0.010764421315720238,0,1561027450108
-0.005685300312674083,0.004831754247159272,-0.01095526050987965,-0.011020952286833797,-0.008978427526763384,-0.010025830271939071,-0.010037319068589099,-0.010770277472767528,0,1561027450108
-0.005670101126444474,0.004828557947702163,-0.010939189605616285,-0.011004389644192415,-0.008961619014932991,-0.010009468794997787,-0.010021985771892759,-0.010755301803982473,0,1561027450124
-0.00567269392880129,0.004829139093058001,-0.010942274146351117,-0.011006803632593588,-0.008964524741712181,-0.010011301638043122,-0.010023773911449183,-0.01075650879818306,0,1561027450124
-0.005677700719559278,0.004829161444802456,-0.010947795027231578,-0.01101283860359652,-0.00897033619527056,-0.010017560126490608,-0.0100293171440741,-0.01076240965871926,0,1561027450156
-0.005678058347470563,0.00482904968608018,-0.010948711448754245,-0.011013598562908001,-0.008970917340626399,-0.010018677713713373,-0.010030144158618946,-0.01076379546687549,0,1561027450163
-0.005671576341578524,0.004828401485490976,-0.01094211768413993,-0.011006714225615766,-0.008963965948100798,-0.010012083949099058,-0.010024556222505119,-0.010758051068550475,0,1561027450163
-0.005665496667086681,0.004827395656990487,-0.01093525569859215,-0.011000008702279174,-0.008957349831742028,-0.010005959571118304,-0.01001811892010199,-0.010751725524869624,0,1561027450179
-0.005671866914256443,0.004825719276156339,-0.010944084637651997,-0.011009441138439314,-0.008966871674879988,-0.010014855565411516,-0.010026903155672926,-0.010760867388351844,0,1561027450179
-0.005665764888020145,0.004825629869178518,-0.010936574451515014,-0.01100217682149134,-0.008959205026531818,-0.010008150042074924,-0.010018945934646837,-0.010753625423148325,0,1561027450193
-0.005675242027669195,0.004827507415712764,-0.010946722143497723,-0.01101241392045187,-0.008969486828981259,-0.010018700065457829,-0.010028870109184993,-0.010763661356408757,0,1561027450209
-0.0056672177514097396,0.004825786331389705,-0.010938697867238268,-0.011004210830236772,-0.00896119433178834,-0.010010496975242731,-0.010022008123637214,-0.010756262928994051,0,1561027450225
-0.0056653178531310385,0.004824109950555557,-0.01093744616954877,-0.011002020359280152,-0.008959562654443103,-0.010007323027530077,-0.010019370617791488,-0.010754139513270797,0,1561027450233
-0.005659104068172463,0.004822455921465864,-0.010930807701445545,-0.010995091318499007,-0.008953013593317698,-0.010000014007093192,-0.01001335799853301,-0.010746428161433716,0,1561027450240
-0.0056613839461069045,0.00482542870347842,-0.010934048704391564,-0.010998466431911758,-0.008956366354985994,-0.0100013104082716,-0.010015637876467452,-0.010748417466690238,0,1561027450240
-0.005670324643889027,0.004824445226722387,-0.010943011753918142,-0.011007518888416157,-0.00896553057021267,-0.010011413396765399,-0.010024176242849379,-0.010757179350516718,0,1561027450255
-0.005672112783445452,0.004825562813945152,-0.010945291631852583,-0.011010066987284062,-0.008967832799891566,-0.010013402702021921,-0.010027081969628569,-0.01075945922845116,0,1561027450255
-0.005664870818241932,0.004824691095911395,-0.010937379114315405,-0.011002512097658169,-0.008959786171887656,-0.010005065501340091,-0.010017984809635259,-0.010751278489980517,0,1561027450265
-0.005669922312488832,0.004824467578466842,-0.010943011753918142,-0.011008010626794174,-0.008965709384168312,-0.010011189879320846,-0.010024176242849379,-0.010757134647027808,0,1561027450271
-0.005670794030522589,0.0048248028546336716,-0.010944196396374273,-0.011009016455294663,-0.008967318709769094,-0.010013000370621725,-0.010026590231250552,-0.0107587886761175,0,1561027450271
-0.005667776545021122,0.004827328601757121,-0.010940865986450433,-0.011005686045370822,-0.008964122410311985,-0.010010496975242731,-0.010023997428893736,-0.010756754667372068,0,1561027450286
-0.005662054498440564,0.004826434531978909,-0.010934272221836117,-0.010999673426112345,-0.00895714866604193,-0.010004730225173262,-0.010017202498579323,-0.010751054972535964,0,1561027450286
-0.005669587036322002,0.0048248028546336716,-0.010941871814950922,-0.011007988275049719,-0.008965374108001483,-0.010013961495633304,-0.010025182071349868,-0.010758811027861956,0,1561027450302
-0.005665764888020145,0.004827730933157317,-0.010937200300359762,-0.011002132118002429,-0.008959316785254095,-0.010005467832740287,-0.010018811824180105,-0.010751770228358534,0,1561027450308
-0.005667396565365382,0.004826993325590292,-0.010939815454461033,-0.011005373120948448,-0.008962848360878033,-0.010012039245610147,-0.010022276344570678,-0.01075760403366137,0,1561027450308
-0.005662389774607393,0.004825942793600892,-0.010933109931124441,-0.01099931579820106,-0.008956411058474905,-0.010005847812396027,-0.010015794338678639,-0.010751546710913981,0,1561027450315
-0.005665206094408762,0.00482504872382268,-0.010936038009648087,-0.011002467394169258,-0.008959517950954192,-0.010008686483941851,-0.010019281210813667,-0.010754340678970895,0,1561027450315
-0.005670726975289223,0.004825339296500599,-0.01094216238762884,-0.011008390606449914,-0.008965821142890589,-0.01001478851017815,-0.010026210251594812,-0.01076021918776264,0,1561027450324
-0.005674415013124348,0.004827149787801479,-0.010947012716175642,-0.01101241392045187,-0.008969039794092153,-0.010016286077056655,-0.010028713646973806,-0.010762230844763618,0,1561027450324
-0.005665384908364404,0.004824489930211297,-0.010937513224782137,-0.011003003836036186,-0.00896005439282112,-0.010008664132197396,-0.010020443501525342,-0.010755033583049009,0,1561027450339
-0.005675130268946918,0.004826725104656828,-0.010948107951653952,-0.011012168051262861,-0.00897058206445957,-0.010014944972389337,-0.01002969712372984,-0.010760800333118478,0,1561027450339
-0.00566650249558717,0.0048267698081457385,-0.010938206128860251,-0.011003920257558853,-0.008960590834688047,-0.010008731187430762,-0.010020421149780887,-0.010754810065604456,0,1561027450354
-0.005663887341485899,0.004823372342988532,-0.010935412160803338,-0.01100083571682402,-0.008958646232920435,-0.010006808937407605,-0.010019236507324756,-0.010752843112092389,0,1561027450386
-0.005669341167132994,0.004825987497089803,-0.010941335373083994,-0.011005753100604188,-0.008964189465545351,-0.010009155870575413,-0.010022611620737507,-0.0107558382458494,0,1561027450386
-0.0056686706147993345,0.004825607517434063,-0.010941223614361718,-0.011005663693626367,-0.008963809485889611,-0.010010541678731642,-0.010023349228304532,-0.01075731346098345,0,1561027450409
-0.005668581207821513,0.0048262557180232665,-0.010940664820750335,-0.011006200135493294,-0.008963809485889611,-0.010011413396765399,-0.010024779739949672,-0.010758095772039386,0,1561027450409
-0.005675733766047211,0.004828245023279789,-0.010948957317943254,-0.011013106824529984,-0.008970917340626399,-0.01001592844914537,-0.010029160681862912,-0.010762387306974805,0,1561027450416
-0.005663820286252533,0.004826322773256632,-0.01093525569859215,-0.011000053405768085,-0.00895866858466489,-0.010006205440307312,-0.010020555260247619,-0.010753290146981495,0,1561027450416
-0.005674638530568901,0.004826725104656828,-0.010947325640598016,-0.011013017417552163,-0.008970447953992837,-0.010018990638135748,-0.010029674771985384,-0.01076498010933162,0,1561027450422
-0.005664244969397184,0.004826099255812079,-0.010936462692792737,-0.011000500440657191,-0.008958780343387167,-0.01000502079785118,-0.010018141271846446,-0.01075179258010299,0,1561027450437
-0.00567526437941365,0.004826590994190096,-0.01094944905632127,-0.011013397397207903,-0.008971520837726692,-0.010015682579956362,-0.010030479434785775,-0.010762387306974805,0,1561027450437
-0.0056678659519989434,0.004824244061022289,-0.0109417824079731,-0.011005484879670725,-0.00896372007891179,-0.010008127690330468,-0.010023572745749085,-0.010755212397004651,0,1561027450453
-0.005666904826987365,0.004825361648245054,-0.010940553062028058,-0.01100550723141518,-0.008963921244611888,-0.01001112282408748,-0.010022768082948694,-0.010757112295283353,0,1561027450469
-0.005665362556619949,0.004824087598811102,-0.010938295535838072,-0.011002735615102722,-0.008960881407365966,-0.010006585419963052,-0.01001988470791396,-0.010752418428947738,0,1561027450485
-0.005669497629344181,0.0048232382325218,-0.010943101160895963,-0.011007921219816353,-0.008966044660335142,-0.010011972190376781,-0.010024511519016208,-0.010757402867961272,0,1561027450485
-0.005662970919963231,0.004826345125001088,-0.010935479216036704,-0.011000902772057387,-0.008959227378276273,-0.010006898344385427,-0.010019035341624658,-0.010753066629536942,0,1561027450496
-0.005659729917017212,0.00482247827321032,-0.010932573489257514,-0.010996186553977317,-0.008956165189285896,-0.010001712739671795,-0.010016107263101013,-0.010749445646935182,0,1561027450505
-0.005671352824133971,0.004826680401167917,-0.010944710486496746,-0.011009038807039118,-0.008968838628392055,-0.010016040207867647,-0.010029093626629546,-0.010762096734296886,0,1561027450505
-0.005671129306689418,0.004824691095911395,-0.010944822245219022,-0.011010335208217526,-0.008968950387114332,-0.010017515423001697,-0.010028803053951627,-0.010763817818619945,0,1561027450520
-0.0056653178531310385,0.004824154654044468,-0.010939189605616285,-0.011003562629647568,-0.008963027174833675,-0.010011256934554211,-0.010023058655626613,-0.010758095772039386,0,1561027450552
-0.005664647300797379,0.004823752322644272,-0.010937334410826494,-0.011001238048224216,-0.008960568482943592,-0.010006004274607214,-0.010019303562558122,-0.010753088981281397,0,1561027450561
-0.00567164339681189,0.004825004020333769,-0.01094497870743021,-0.011008882344827931,-0.008968257483036217,-0.010013335646788555,-0.010026769045206194,-0.010760129780784819,0,1561027450568
-0.005667441268854293,0.004828848520380082,-0.010941156559128352,-0.011005149603503895,-0.008964636500434458,-0.010012128652587968,-0.010025204423094323,-0.010758654565650769,0,1561027450568
-0.0056655413705755915,0.004823215880777345,-0.010939658992249846,-0.011003137946502917,-0.008962222512033284,-0.010006607771707508,-0.010021918716659393,-0.01075398305105961,0,1561027450577
-0.005661272187384628,0.004823461749966353,-0.010934361628813938,-0.010997929990044831,-0.0089568133898751,-0.010001422166993876,-0.010015392007278443,-0.010748193949245685,0,1561027450577
-0.005671688100300801,0.004831396619247987,-0.010946588033030991,-0.011010446966939803,-0.008969464477236804,-0.010017873050912982,-0.010029451254540831,-0.010764309556997961,0,1561027450583
-0.005674325606146527,0.004831754247159272,-0.010948487931309692,-0.011011609257651479,-0.008970805581904122,-0.010015973152634281,-0.010030166510363401,-0.010762633176163813,0,1561027450584
-0.005669207056666262,0.00482795445060187,-0.010943570547529525,-0.011006870687826954,-0.008967206951046818,-0.010013514460744197,-0.01002759605975104,-0.010761001498818576,0,1561027450590
-0.005674258550913161,0.004829228500035822,-0.010948242062120684,-0.011011564554162568,-0.00897143143074887,-0.01001702368462368,-0.010031373504563987,-0.010764376612231327,0,1561027450590
-0.005677432498625815,0.004831418970992442,-0.010951326602855516,-0.011015476109442247,-0.00897382306740559,-0.01001992941140287,-0.010033005181909225,-0.010765516551198548,0,1561027450605
-0.0056720233764676305,0.004827507415712764,-0.010946006887675153,-0.011010178746006339,-0.008969866808637,-0.01001740366427942,-0.010028892460929448,-0.010763236673264107,0,1561027450605
-0.005665921350231332,0.0048293849622470094,-0.010939368419571927,-0.011002579152891535,-0.008962714250411301,-0.010008820594408583,-0.010023081007371069,-0.010756486446438604,0,1561027450636
-0.005667731841532212,0.0048301896250474005,-0.01094106715215053,-0.011004099071514496,-0.008962982471344765,-0.010008530021730664,-0.010022633972481963,-0.010755234748749107,0,1561027450651
-0.005669274111899628,0.004832871834382037,-0.01094278823647359,-0.011005775452348644,-0.008966603453946525,-0.010013715626444295,-0.010026813748695105,-0.010760845036607389,0,1561027450694
-0.005671241065411695,0.004829295555269188,-0.010945470445808226,-0.011009619952394956,-0.008968346890014038,-0.010015012027622703,-0.010027573708006585,-0.010761403830218771,0,1561027450701
-0.005667307158387561,0.004827462712223853,-0.010941268317850628,-0.011004143775003406,-0.008965374108001483,-0.01001188278339896,-0.010024735036460761,-0.010758766324373045,0,1561027450702
-0.005679041824226597,0.004832603613448574,-0.01095374059125669,-0.011017085435043029,-0.008977891084896456,-0.010024958553905314,-0.010036536757533163,-0.010771283301268017,0,1561027450707
-0.0056742809026576165,0.004831977764603825,-0.010948890262709888,-0.011011966885562764,-0.008972012576104709,-0.010017984809635259,-0.010032714609231306,-0.01076536008898736,0,1561027450708
-0.005671464582856248,0.004828848520380082,-0.010946252756864162,-0.011008815289594565,-0.00897058206445957,-0.010017046036368136,-0.010030010048152214,-0.010764153094786774,0,1561027450714
-0.005679377100393426,0.004833587090204607,-0.010953651184278868,-0.011016705455387289,-0.008978271064552196,-0.010024735036460761,-0.010036156777877423,-0.010771216246034651,0,1561027450714
-0.0056806958533162895,0.004835039953594202,-0.01095492523371282,-0.011018426539710347,-0.008978069898852099,-0.010023326876560077,-0.010037162606377912,-0.010770344528000894,0,1561027450729
-0.005672045728212086,0.004835375229761032,-0.010946386867330894,-0.01100883764133902,-0.00897062676794848,-0.010017068388112591,-0.010031261745841711,-0.010764778943631523,0,1561027450739
-0.005669095297943985,0.004831910709370459,-0.010942899995195866,-0.011005976618048741,-0.008966022308590687,-0.010011659265954407,-0.010026746693461739,-0.010759034545306509,0,1561027450752
-0.005683422766139837,0.004836850444895082,-0.0109588367889925,-0.011022181632778839,-0.008983344910543551,-0.010029473606285286,-0.010041498844802241,-0.010775865408881355,0,1561027450752
-0.005676292559658594,0.004833631793693518,-0.010951304251111061,-0.011014403225708392,-0.00897449361973925,-0.010019437673024854,-0.010033966306920803,-0.01076755055994398,0,1561027450767
-0.005665116687430941,0.004826501587212275,-0.010938004963160153,-0.011001282751713127,-0.008961663718421902,-0.010007591248463541,-0.01002169519921484,-0.01075474301037109,0,1561027450774
-0.005673923274746332,0.004833922366371437,-0.01094826441386514,-0.011011519850673657,-0.008971744355171245,-0.01001769423695734,-0.010029719475474295,-0.010765069516309442,0,1561027450789
-0.005673856219512966,0.004827887395368504,-0.010947750323742667,-0.011011072815784551,-0.00897205727959362,-0.010018565954991097,-0.010030434731296865,-0.01076498010933162,0,1561027450798
-0.005673252722412672,0.004825696924411884,-0.010948845559220977,-0.011011050464040096,-0.008972928997627378,-0.010018901231157926,-0.010031149987119434,-0.010764443667464693,0,1561027450805
-0.0056669271787318206,0.004825473406967331,-0.010939636640505391,-0.01100327205696965,-0.008963250692278229,-0.0100093123327866,-0.010022946896904337,-0.010755950004571677,0,1561027450805
-0.005674616178824446,0.00482980964539166,-0.010950052553421564,-0.011013375045463448,-0.00897382306740559,-0.010021583440492563,-0.010032915774931404,-0.010767192932032696,0,1561027450811
-0.005664759059519656,0.004825316944756144,-0.010939346067827472,-0.011001953304046786,-0.008963429506233871,-0.010009938181631348,-0.01002140462653692,-0.01075731346098345,0,1561027450811
-0.005669944664233287,0.004826389828489998,-0.010944375210329916,-0.01100774240586071,-0.008967497523724737,-0.010013961495633304,-0.010027037266139658,-0.010760621519162836,0,1561027450820
-0.005670995196222686,0.0048239981918332805,-0.01094654332954208,-0.01100993287681733,-0.008970179733059374,-0.010016733111945762,-0.01002898186790727,-0.010762856693608366,0,1561027450820
-0.005664826114753022,0.004825361648245054,-0.010939658992249846,-0.011002579152891535,-0.008962647195177935,-0.010009066463597591,-0.010021784606192661,-0.010755435914449205,0,1561027450827
-0.005676270207914139,0.004830279032025222,-0.010951281899366606,-0.011014380873963937,-0.008974761840672713,-0.010021717550959295,-0.010033966306920803,-0.010767215283777151,0,1561027450827
-0.005672448059612281,0.004827887395368504,-0.010948063248165042,-0.011011072815784551,-0.008972124334826985,-0.010019191803835845,-0.010030367676063499,-0.010765427144220727,0,1561027450833
-0.005667240103154195,0.004824601688933574,-0.010942944698684776,-0.011005484879670725,-0.008965776439401678,-0.010012173356076879,-0.010024578574249574,-0.010759146304028785,0,1561027450833
-0.005668223579910228,0.0048309942878477915,-0.010942944698684776,-0.011005440176181814,-0.008966312881268606,-0.01001407325435558,-0.010024355056805021,-0.01076026389125155,0,1561027450841
-0.005667374213620927,0.004824266412766744,-0.0109428329399625,-0.01100483667908152,-0.008966402288246427,-0.010012821556666083,-0.010025115016116502,-0.010759280414495517,0,1561027450841
-0.005671352824133971,0.004826054552323169,-0.010946297460353072,-0.011009329379717037,-0.008969620939447991,-0.010016666056712396,-0.010028378370806976,-0.010762566120930447,0,1561027450847
-0.0056777901265371,0.00483052490121423,-0.010953718239512234,-0.011016392530964914,-0.00897782402966309,-0.010025249126583233,-0.010036670867999895,-0.010771059783823464,0,1561027450847
-0.005670101126444474,0.004827485063968308,-0.01094611864639743,-0.011008658827383378,-0.008969933863870365,-0.010017426016023876,-0.010028288963829155,-0.010763661356408757,0,1561027450853
-0.005661920387973832,0.00482471344765585,-0.010937245003848673,-0.010999718129601255,-0.008960724945154779,-0.010008284152541656,-0.010019817652680594,-0.010754921824326732,0,1561027450869
-0.005665206094408762,0.004825696924411884,-0.010940150730627863,-0.011003070891269551,-0.008963630671933969,-0.010011815728165594,-0.010022365751548499,-0.010757358164472361,0,1561027450869
-0.005672068079956541,0.0048265462907011855,-0.010947347992342472,-0.0110106481326399,-0.00897100674760422,-0.010018923582902382,-0.010028825405696083,-0.010764421315720238,0,1561027450879
-0.005676136097447407,0.0048285132442132525,-0.010952041858678086,-0.01101531964723106,-0.008975879427895479,-0.01002312571085998,-0.010034860376699015,-0.010769137533800308,0,1561027450887
-0.005673655053812868,0.004831553081459174,-0.010946923309197821,-0.011011497498929202,-0.008969710346425812,-0.010016800167179127,-0.010029048923140636,-0.01076245436220817,0,1561027450887
-0.005665966053720242,0.0048284461889798866,-0.010941044800406075,-0.011004009664536674,-0.00896405535507862,-0.010010586382220552,-0.010024891498671949,-0.010757536978428003,0,1561027450895
-0.0056817910887945995,0.004828379133746521,-0.01095345001857877,-0.011017688932143322,-0.008975410041261917,-0.010023013952137703,-0.01003450274878773,-0.010768802257633478,0,1561027450895
-0.005675487896858203,0.004830077866325124,-0.01095011960865493,-0.011014023246052652,-0.008972571369716093,-0.010019683542213862,-0.010031149987119434,-0.010765337737242905,0,1561027450901
-0.005677700719559278,0.004829988459347303,-0.010952108913911452,-0.01101603490305363,-0.00897453832322816,-0.01002097994339227,-0.010033765141220705,-0.010765963586087654,0,1561027450901
-0.005673967978235242,0.004829831997136116,-0.010945693963252779,-0.011009999932050697,-0.008967855151636022,-0.010015682579956362,-0.010027998391151236,-0.010761493237196593,0,1561027450917
-0.005685009739996164,0.0048338329593936155,-0.010958747382014678,-0.011023835661868531,-0.00898140030877594,-0.0100293171440741,-0.01003993422269037,-0.010774680766425224,0,1561027450925
-0.005677097222458985,0.004830614308192051,-0.010950700754010768,-0.011015386702464425,-0.008973353680772029,-0.010021225812581278,-0.010033631030753973,-0.010767215283777151,0,1561027450932
-0.005676873705014432,0.004827529767457219,-0.010948577338287514,-0.01101207864428504,-0.008970135029570463,-0.010017291905557144,-0.010030635896996962,-0.010764018984320042,0,1561027450932
-0.005672470411356737,0.00482795445060187,-0.010943034105662598,-0.011006356597704482,-0.008964502389967726,-0.010011480451998764,-0.010025137367860957,-0.010758140475528297,0,1561027450939
-0.005676270207914139,0.004829183796546912,-0.010946409219075349,-0.011010178746006339,-0.00896810102082503,-0.010014855565411516,-0.010028020742895691,-0.010761225016263129,0,1561027450939
-0.005682707510317267,0.004830323735514132,-0.010953293556367583,-0.01101721954550976,-0.008975477096495283,-0.01002211988235949,-0.010034301583087633,-0.010768310519255461,0,1561027450948
-0.005685300312674083,0.004831195453547889,-0.010956534559313603,-0.011020684065900333,-0.00897920983781932,-0.010025182071349868,-0.010038056676156124,-0.010771596225690391,0,1561027450948
-0.005679913542260354,0.004830346087258588,-0.01095125954762215,-0.011015096129786506,-0.008973688956938859,-0.010019638838724951,-0.010034614507510007,-0.010766880007610322,0,1561027450960
-0.005673722109046234,0.004829630831436018,-0.010944151692885363,-0.011007921219816353,-0.008966603453946525,-0.010012665094454896,-0.010027260783584211,-0.01075979450461799,0,1561027450961
-0.005676381966636415,0.004829720238413839,-0.010946565681286536,-0.011010961057062275,-0.00896924095979225,-0.010015481414256264,-0.010029048923140636,-0.010761783809874512,0,1561027450967
-0.005681880495772421,0.004829675534924928,-0.010952444190078282,-0.011017197193765305,-0.008975186523817364,-0.010022008123637214,-0.010034256879598722,-0.010768087001810908,0,1561027450967
-0.005682349882405982,0.004828490892468797,-0.01095345001857877,-0.011018381836221437,-0.008975991186617755,-0.010022902193415426,-0.010035307411588121,-0.010768846961122389,0,1561027450978
-0.005677588960837002,0.004827708581412861,-0.010948197358631773,-0.011012816251852065,-0.008970604416204024,-0.010017850699168527,-0.010030144158618946,-0.010763773115131034,0,1561027450978
-0.00567088343750041,0.0048270603808236575,-0.010940798931217067,-0.01100512725175944,-0.008962915416111399,-0.01001045227175382,-0.01002312571085998,-0.010756486446438604,0,1561027450985
-0.0056750855654580075,0.00482942966573592,-0.010945001059174665,-0.011009731711117233,-0.008966894026624444,-0.010014676751455873,-0.010027014914395203,-0.010760845036607389,0,1561027450985
-0.005681679330072323,0.004830301383769677,-0.010952287727867095,-0.011016996028065208,-0.00897415834357242,-0.010021829309681572,-0.010034256879598722,-0.010767818780877444,0,1561027450991
-0.00568112053646094,0.004829831997136116,-0.010952488893567192,-0.011016526641431646,-0.008974359509272518,-0.010021046998625636,-0.010033854548198527,-0.01076708117331042,0,1561027450997
-0.005680449984127281,0.004831463674481353,-0.010951348954599972,-0.011015587868164523,-0.008972951349371833,-0.010020555260247619,-0.010033116940631501,-0.010765963586087654,0,1561027450997
-0.005673722109046234,0.00483162013669254,-0.010944129341140908,-0.011008055330283085,-0.008965597625446036,-0.010013089777599547,-0.01002683610043956,-0.010759325117984428,0,1561027451003
-0.005676113745702952,0.004832357744259565,-0.010946275108608617,-0.011010469318684258,-0.008967788096402656,-0.0100152131933228,-0.010028490129529253,-0.010761180312774218,0,1561027451003
-0.005676627835825424,0.004829720238413839,-0.010948219710376229,-0.011011899830329398,-0.008970067974337097,-0.010016353132290021,-0.010030278269085677,-0.01076308021105292,0,1561027451011
-0.005671129306689418,0.004831530729714719,-0.010941335373083994,-0.011005261362226171,-0.008962356622500016,-0.010010519326987186,-0.010022924545159882,-0.010756911129583255,0,1561027451011
-0.005672403356123371,0.0048304801977253195,-0.010943481140551704,-0.011007250667482694,-0.008965619977190491,-0.010011681617698862,-0.010026567879506097,-0.010758587510417403,0,1561027451017
-0.005679041824226597,0.004831754247159272,-0.010951036030177597,-0.011015207888508783,-0.008973353680772029,-0.010019258859069211,-0.010033720437731795,-0.01076598593783211,0,1561027451017
-0.005680897019016387,0.0048315754332036295,-0.010953539425556592,-0.011018001856565696,-0.00897601353836221,-0.010022164585848401,-0.010035575632521585,-0.010768489333211104,0,1561027451023
-0.0056754431933692924,0.004830457845980864,-0.010948040896420586,-0.011011966885562764,-0.008970067974337097,-0.010016375484034477,-0.010030054751641124,-0.010763013155819554,0,1561027451023
-0.005680852315527477,0.004831396619247987,-0.010952131265655907,-0.01101683956585402,-0.008974024233105688,-0.010021963420148303,-0.010032714609231306,-0.010767192932032696,0,1561027451031
-0.0056700564229555635,0.004829116741313546,-0.010941514187039637,-0.011005730748859733,-0.008963205988789318,-0.010010564030476097,-0.010023326876560077,-0.010756419391205238,0,1561027451031
-0.005672224542167728,0.004830502549469775,-0.010942005925417653,-0.011005998969793197,-0.008963071878322586,-0.01001116752757639,-0.010024131539360468,-0.010757358164472361,0,1561027451038
-0.0056751526206913734,0.004828245023279789,-0.010945962184186243,-0.011009955228561786,-0.008967162247557907,-0.010015034379367158,-0.010028087798129057,-0.010761046202307487,0,1561027451038
-0.005678326568404027,0.004828960279102359,-0.010950141960399385,-0.011013978542563741,-0.008971140858070952,-0.010018856527669016,-0.01003150761503072,-0.010765181275031718,0,1561027451044
-0.005674482068357714,0.0048298990523694815,-0.010946699791753268,-0.011010290504728616,-0.00896767633768038,-0.010014900268900426,-0.010029160681862912,-0.010762320251741439,0,1561027451060
-0.005670704623544767,0.004832469502981842,-0.010942385905073394,-0.011005864859326465,-0.008963518913211692,-0.010010385216520454,-0.01002422094633829,-0.010758162827272752,0,1561027451067
-0.005674906751502365,0.004835196415805389,-0.01094683390222,-0.011010379911706437,-0.008967743392913745,-0.010014944972389337,-0.010028356019062521,-0.010761895568596788,0,1561027451078
-0.005679086527715507,0.004833676497182428,-0.010951885396466899,-0.011015967847820263,-0.008972928997627378,-0.010020108225358513,-0.010033899251687437,-0.01076670119365468,0,1561027451078
-0.005679868838771443,0.004832581261704118,-0.010953651184278868,-0.01101789009784342,-0.008974672433694892,-0.010021985771892759,-0.01003479332146565,-0.010768444629722193,0,1561027451094
-0.0056747949927800885,0.004832581261704118,-0.010949203187132262,-0.011013062121041074,-0.008969889160381455,-0.010017336609046055,-0.010031060580141613,-0.010764689536653702,0,1561027451094
-0.005672157486934362,0.004835866968139048,-0.010946096294652975,-0.01100984346983951,-0.00896700578534672,-0.010014006199122214,-0.01003007710338558,-0.010761917920341244,0,1561027451106
-0.0056697658502776445,0.004832849482637582,-0.010942967050429232,-0.011006513059915669,-0.008964971776601287,-0.010011659265954407,-0.010025897327172437,-0.01075836399297285,0,1561027451112
-0.005678281864915116,0.0048340564768381685,-0.010952220672633729,-0.011016928972831842,-0.008973599549961037,-0.010020801129436627,-0.010032200519108834,-0.01076788583611081,0,1561027451112
-0.005679712376560256,0.004832849482637582,-0.010954187626145796,-0.011018426539710347,-0.008975946483128844,-0.010022857489926516,-0.010034569804021096,-0.010769763382645056,0,1561027451125
-0.005670682271800312,0.004831553081459174,-0.01094321291961824,-0.011007496536671702,-0.008965619977190491,-0.010012530983988164,-0.010025472644027787,-0.01075907924879542,0,1561027451125
-0.005678818306782044,0.004833989421604803,-0.010951952451700265,-0.011016392530964914,-0.00897453832322816,-0.010021538737003653,-0.010034659210998918,-0.010768042298321998,0,1561027451132
-0.005682014606239153,0.00483486113963856,-0.010955819303491033,-0.011019879403099942,-0.008978516933741205,-0.01002536088530551,-0.01003879428372315,-0.010771998557090587,0,1561027451132
-0.005676650187569879,0.00483343062799342,-0.010950611347032947,-0.01101426911524166,-0.008973085459838565,-0.010019817652680594,-0.01003378749296516,-0.010767215283777151,0,1561027451138
-0.005669721146788734,0.004832536558215208,-0.010943101160895963,-0.011006580115149035,-0.008965642328934946,-0.010012463928754798,-0.010026657286483918,-0.010759816856362445,0,1561027451138
-0.005669519981088636,0.0048310613430811574,-0.01094287764345141,-0.011006714225615766,-0.008965642328934946,-0.010012709797943806,-0.010025137367860957,-0.010759369821473339,0,1561027451154
-0.0056751526206913734,0.004830748418658783,-0.010949046724921075,-0.011012883307085431,-0.008971610244704513,-0.010018901231157926,-0.010031529966775175,-0.010765091868053897,0,1561027451163
